timestamp,zone_id,vehicle_count,average_speed,congestion_level,road_type,accident_count,is_event,temperature,humidity,rainfall,wind_speed,pressure,visibility,AQI,PM2_5,PM10,NO2,CO,SO2,O3,energy_consumption,peak_demand,hour,day,month,day_of_week,is_weekend,is_peak,vehicle_count_lag_1,vehicle_count_lag_24,vehicle_count_rolling_mean_24,vehicle_count_rolling_std_24
2024-01-11 09:00:00,Z2,8123.0,38.1,High,Residential,1,0,26.9,56.9,0.0,13.1,1012.1,10.0,103.3,62.2,93.7,35.4,1.44,16.5,38.5,565.5,627.7,9,11,1,3,0,1,8233.0,6848.0,5374.541666666667,1701.4109995802764
2024-01-11 10:00:00,Z2,4150.0,42.1,Low,Highway,0,0,23.6,50.1,0.07,9.4,1021.1,10.0,72.6,49.7,61.9,25.5,1.42,14.8,28.8,546.5,630.0,10,11,1,3,0,0,8123.0,4771.0,5348.666666666667,1715.6511925484024
2024-01-11 11:00:00,Z2,3951.0,41.4,Low,Commercial,0,0,25.9,48.4,0.26,12.4,1011.3,9.4,71.8,41.7,67.9,23.6,1.2,13.2,29.8,584.9,691.4,11,11,1,3,0,0,4150.0,4807.0,5313.0,1736.1764085884624
2024-01-11 12:00:00,Z2,4182.0,39.4,Low,Highway,0,0,26.7,51.4,0.63,11.0,1008.8,8.4,74.5,43.7,66.7,19.3,1.27,13.1,47.6,564.8,651.7,12,11,1,3,0,0,3951.0,4293.0,5308.375,1739.1570125007217
2024-01-11 13:00:00,Z2,3736.0,47.3,Low,Residential,0,0,24.0,42.8,0.69,4.3,1015.3,8.1,59.5,29.8,55.2,16.0,1.22,8.5,27.0,555.2,602.3,13,11,1,3,0,0,4182.0,3618.0,5313.291666666667,1734.3305807733998
2024-01-11 14:00:00,Z2,3648.0,48.3,Low,Highway,0,0,19.2,41.3,0.3,8.7,1012.4,9.8,68.1,43.9,60.4,18.8,1.08,11.5,35.6,556.1,642.0,14,11,1,3,0,0,3736.0,4617.0,5272.916666666667,1762.2985217352211
2024-01-11 15:00:00,Z2,4008.0,49.2,Low,Commercial,0,0,20.0,44.2,0.0,7.5,1007.3,10.0,69.6,38.2,64.0,22.7,1.16,8.1,28.2,567.0,633.2,15,11,1,3,0,0,3648.0,3899.0,5277.458333333333,1758.7406803724937
2024-01-11 16:00:00,Z2,4652.0,47.5,Low,Highway,0,0,21.9,40.8,0.0,8.2,1021.9,9.9,76.0,46.9,61.2,24.1,1.21,11.8,37.6,539.6,621.3,16,11,1,3,0,0,4008.0,4009.0,5304.25,1743.4082873847249
2024-01-11 17:00:00,Z2,8095.0,38.0,High,Highway,0,0,18.6,58.0,0.0,4.8,1011.6,10.0,96.8,62.6,87.6,28.7,1.44,17.5,27.2,578.7,689.2,17,11,1,3,0,1,4652.0,5815.0,5399.25,1832.30297594371
2024-01-11 18:00:00,Z2,7753.0,34.4,High,Highway,1,0,20.2,49.1,0.0,14.5,1011.5,8.5,103.0,59.7,92.8,31.4,1.57,16.2,22.3,725.5,780.3,18,11,1,3,0,1,8095.0,8358.0,5374.041666666667,1793.580011891851
2024-01-11 19:00:00,Z2,8539.5,34.6,High,Residential,0,0,20.8,59.6,0.2,16.4,1013.6,10.0,96.0,58.1,95.4,27.9,1.37,11.0,19.2,743.5,882.8,19,11,1,3,0,1,7753.0,7971.0,5397.729166666667,1832.696285111133
2024-01-11 20:00:00,Z2,7552.0,39.1,High,Commercial,0,0,18.7,60.3,0.13,13.9,1019.9,9.7,103.0,54.8,97.1,26.2,1.67,18.4,20.9,720.2,831.1,20,11,1,3,0,1,8539.5,8418.0,5361.645833333333,1778.3656302246998
2024-01-11 21:00:00,Z2,3741.0,46.1,Low,Commercial,0,0,20.6,58.3,0.0,15.1,1006.3,10.0,62.4,40.0,59.8,18.5,1.17,8.8,19.3,709.7,827.3,21,11,1,3,0,0,7552.0,3801.0,5359.145833333333,1780.695598569417
2024-01-11 22:00:00,Z2,3836.0,45.9,Low,Commercial,0,0,16.6,66.8,0.42,8.6,1014.1,9.0,72.4,45.8,62.1,18.3,1.22,8.8,16.2,543.4,677.7,22,11,1,3,0,0,3741.0,3977.0,5353.270833333333,1785.679562392733
2024-01-11 23:00:00,Z2,4224.0,49.1,Low,Highway,0,0,20.9,74.0,0.0,7.5,1021.3,10.0,76.6,46.1,72.8,23.9,1.5,12.9,31.6,555.4,668.3,23,11,1,3,0,0,3836.0,4665.0,5334.895833333333,1795.3129434069408
2024-01-12 00:00:00,Z2,4675.0,45.1,Low,Commercial,1,0,23.3,71.7,0.0,6.9,1013.5,9.5,80.8,49.2,67.6,23.9,1.36,15.9,34.0,544.7,607.4,0,12,1,4,0,0,4224.0,4459.0,5343.895833333333,1791.26797438821
2024-01-12 01:00:00,Z2,4534.0,42.2,Low,Residential,0,0,22.8,80.3,0.14,12.6,1008.1,10.0,71.5,41.8,69.8,17.9,1.18,9.9,39.5,550.2,635.7,1,12,1,4,0,0,4675.0,4334.0,5352.229166666667,1786.8251780569933
2024-01-12 02:00:00,Z2,4056.0,44.1,Low,Commercial,0,0,28.1,80.1,0.0,10.9,1010.5,10.0,71.1,47.1,62.9,20.9,1.24,10.2,35.4,591.3,723.8,2,12,1,4,0,0,4534.0,4973.0,5314.020833333333,1804.9987985011458
2024-01-12 03:00:00,Z2,3669.0,51.9,Low,Residential,0,0,24.3,79.3,0.0,9.7,1013.8,10.0,59.6,30.5,53.2,19.7,1.15,10.2,23.3,547.9,609.5,3,12,1,4,0,0,4056.0,4528.0,5278.229166666667,1829.6114459155972
2024-01-12 04:00:00,Z2,4581.0,47.7,Low,Commercial,0,0,26.4,71.0,0.0,15.2,1018.3,9.8,71.2,42.7,59.8,24.0,1.11,8.2,37.6,598.7,690.3,4,12,1,4,0,0,3669.0,4852.0,5266.9375,1833.1890976282407
2024-01-12 05:00:00,Z2,4492.0,42.9,Low,Highway,0,0,27.7,65.7,0.0,11.6,1011.6,9.3,78.9,46.8,75.6,19.8,1.24,13.2,36.4,612.2,652.8,5,12,1,4,0,0,4581.0,4731.0,5256.979166666667,1836.872474799907
2024-01-12 06:00:00,Z2,3845.0,46.0,Low,Highway,0,0,29.8,65.0,0.28,6.6,1016.3,9.9,71.2,38.1,68.3,18.4,1.13,10.4,19.0,620.0,666.9,6,12,1,4,0,0,4492.0,3959.0,5252.229166666667,1840.5186531493177
2024-01-12 07:00:00,Z2,6530.0,38.3,Medium,Commercial,0,0,25.4,65.5,0.69,7.3,1007.3,8.8,71.3,46.3,62.9,19.8,1.13,14.0,20.3,588.5,661.1,7,12,1,4,0,1,3845.0,7778.0,5200.229166666667,1782.7798150956041
2024-01-12 08:00:00,Z2,7969.0,37.7,High,Highway,1,0,28.8,63.4,0.0,12.7,1007.2,10.0,112.0,65.5,104.6,35.9,1.58,16.8,19.2,605.3,699.3,8,12,1,4,0,1,6530.0,8233.0,5189.229166666667,1763.968820457748
2024-01-12 09:00:00,Z2,8110.0,34.3,High,Commercial,0,0,26.5,45.9,0.0,14.2,1011.1,9.9,106.1,68.7,94.5,31.6,1.64,14.9,31.0,574.7,646.4,9,12,1,4,0,1,7969.0,8123.0,5188.6875,1763.0305172116457
2024-01-12 10:00:00,Z2,4609.0,42.4,Low,Highway,0,0,24.2,53.1,0.19,12.2,1018.8,9.4,85.7,51.2,75.8,23.6,1.65,14.1,50.0,577.8,710.8,10,12,1,4,0,0,8110.0,4150.0,5207.8125,1753.7382359610392
2024-01-12 11:00:00,Z2,4051.0,38.5,Low,Highway,0,0,25.4,50.7,0.84,17.6,1013.3,9.0,68.9,42.6,63.3,23.1,1.06,8.3,37.2,554.1,613.5,11,12,1,4,0,0,4609.0,3951.0,5211.979166666667,1750.738604872406
2024-01-12 12:00:00,Z2,4849.0,38.7,Low,Commercial,1,0,23.9,46.0,0.0,16.5,1014.2,10.0,66.0,35.7,64.9,15.7,1.19,7.2,15.8,570.8,621.3,12,12,1,4,0,0,4051.0,4182.0,5239.770833333333,1738.9318309210914
2024-01-12 13:00:00,Z2,4438.0,44.1,Low,Residential,0,0,21.7,52.2,0.0,11.8,1014.1,10.0,77.2,48.1,65.9,18.8,1.34,13.4,36.6,572.6,650.2,13,12,1,4,0,0,4849.0,3736.0,5269.020833333333,1718.3195309419802
2024-01-12 14:00:00,Z2,4312.0,42.2,Low,Commercial,0,0,21.7,47.1,0.34,6.6,1017.4,8.9,71.8,45.3,68.2,22.2,1.13,11.3,28.3,542.9,631.7,14,12,1,4,0,0,4438.0,3648.0,5296.6875,1696.28899181419
2024-01-12 15:00:00,Z2,3535.0,45.6,Low,Residential,0,0,20.2,51.9,0.08,4.8,1010.6,10.0,75.6,40.4,62.6,28.3,1.32,12.8,20.3,568.1,628.0,15,12,1,4,0,0,4312.0,4008.0,5276.979166666667,1714.5619448099797
2024-01-12 16:00:00,Z2,3924.0,44.9,Low,Commercial,0,0,20.3,45.6,0.0,8.5,1015.8,9.9,81.4,51.2,77.4,25.5,1.53,16.3,42.2,549.8,581.0,16,12,1,4,0,0,3535.0,4652.0,5246.645833333333,1732.4460245006107
2024-01-12 17:00:00,Z2,7749.0,34.6,High,Residential,1,0,20.8,53.6,0.1,13.0,1009.7,10.0,113.5,65.5,100.6,35.7,1.87,13.8,23.4,549.9,609.3,17,12,1,4,0,1,3924.0,8095.0,5232.229166666667,1708.9935887836511
2024-01-12 18:00:00,Z2,7947.0,39.2,High,Commercial,0,0,22.0,60.1,0.0,17.3,1020.9,9.9,105.9,58.8,100.2,36.1,1.59,18.8,39.3,729.5,783.0,18,12,1,4,0,1,7749.0,7753.0,5240.3125,1721.8453940877805
2024-01-12 19:00:00,Z2,8419.0,30.5,High,Residential,0,0,17.9,62.0,0.0,11.7,1009.8,10.0,115.6,66.5,107.8,37.5,1.62,19.1,10.1,742.8,854.7,19,12,1,4,0,1,7947.0,8539.5,5235.291666666667,1711.95409525938
2024-01-12 20:00:00,Z2,7749.0,30.0,High,Commercial,1,0,23.4,53.8,0.0,14.7,1009.5,9.7,103.3,65.2,86.8,30.9,1.64,15.1,25.8,710.8,849.5,20,12,1,4,0,1,8419.0,7552.0,5243.5,1723.975083043987
2024-01-12 21:00:00,Z2,3636.0,50.3,Low,Highway,0,0,17.9,61.9,0.54,9.0,1015.2,9.2,61.6,36.0,55.3,19.2,1.35,9.1,24.6,720.3,875.4,21,12,1,4,0,0,7749.0,3741.0,5239.125,1728.0821566746736
2024-01-12 22:00:00,Z2,4878.0,44.0,Low,Residential,1,0,21.4,65.2,0.0,12.5,1013.3,9.8,89.6,50.9,76.5,22.5,1.31,8.8,27.1,581.3,670.1,22,12,1,4,0,0,3636.0,3836.0,5282.541666666667,1704.222045625834
2024-01-12 23:00:00,Z2,4327.0,43.4,Low,Residential,0,0,23.5,72.5,0.0,13.3,1014.3,9.9,67.9,36.5,59.3,21.8,1.06,5.9,31.3,575.0,650.4,23,12,1,4,0,0,4878.0,4224.0,5286.833333333333,1701.568091794887
2024-01-13 00:00:00,Z2,2437.0,48.4,Low,Highway,0,0,24.2,76.1,0.0,2.1,1013.9,9.8,68.0,43.3,65.1,23.8,1.16,10.4,26.2,567.9,699.5,0,13,1,5,1,0,4327.0,4675.0,5193.583333333333,1795.2981807964416
2024-01-13 01:00:00,Z2,2784.0,49.8,Low,Commercial,0,0,23.9,70.1,0.53,8.3,1008.6,9.3,55.6,32.2,48.6,18.5,0.89,5.6,38.0,560.4,601.6,1,13,1,5,1,0,2437.0,4534.0,5120.666666666667,1857.7058705428242
2024-01-13 02:00:00,Z2,2874.0,48.5,Low,Highway,0,0,25.5,75.3,0.0,13.8,1019.5,10.0,65.8,39.8,51.5,19.8,1.12,10.1,28.1,568.6,615.2,2,13,1,5,1,0,2784.0,4056.0,5071.416666666667,1902.2917281112734
2024-01-13 03:00:00,Z2,2770.0,49.9,Low,Residential,1,0,25.9,64.6,0.0,11.1,1016.6,10.0,57.2,33.5,58.2,14.7,0.98,10.9,15.8,575.3,652.9,3,13,1,5,1,0,2874.0,3669.0,5033.958333333333,1939.5930653252929
2024-01-13 04:00:00,Z2,2850.0,47.6,Low,Highway,0,0,26.4,80.5,0.0,5.2,1018.4,9.9,65.5,36.4,63.8,18.1,1.06,8.1,41.9,589.9,694.3,4,13,1,5,1,0,2770.0,4581.0,4961.833333333333,1988.7306781323914
2024-01-13 05:00:00,Z2,2362.0,55.5,Low,Residential,0,0,28.9,68.5,0.29,0.3,1010.9,9.5,61.3,43.4,54.1,19.1,0.96,9.0,30.7,620.2,675.5,5,13,1,5,1,0,2850.0,4492.0,4873.083333333333,2056.9658515621363
2024-01-13 06:00:00,Z2,2849.0,54.0,Low,Highway,0,0,28.3,68.4,0.0,8.5,1014.7,10.0,74.6,47.3,62.3,20.4,1.12,11.1,33.7,596.0,687.2,6,13,1,5,1,0,2362.0,3845.0,4831.583333333333,2088.4164984539084
2024-01-13 07:00:00,Z2,5192.0,38.0,Medium,Commercial,0,0,26.6,63.0,0.0,9.7,1013.8,10.0,89.5,54.0,75.7,24.6,1.45,15.7,27.9,583.1,626.9,7,13,1,5,1,1,2849.0,6530.0,4775.833333333333,2058.7544496753276
2024-01-13 08:00:00,Z2,4679.0,44.5,Low,Residential,0,0,28.6,66.4,0.0,6.5,1017.5,8.7,83.0,46.6,72.5,25.7,1.35,13.3,30.3,593.5,694.1,8,13,1,5,1,1,5192.0,7969.0,4638.75,1943.180567366628
2024-01-13 09:00:00,Z2,4407.0,45.8,Low,Highway,0,0,27.1,42.6,0.46,10.6,1017.6,8.9,77.0,43.9,80.2,26.7,1.31,12.2,30.9,601.0,684.6,9,13,1,5,1,1,4679.0,8110.0,4484.458333333333,1797.094949928343
2024-01-13 10:00:00,Z2,2824.0,49.9,Low,Commercial,0,0,27.0,53.0,0.02,12.0,1013.8,9.8,64.1,43.5,60.8,17.5,1.15,10.8,32.9,561.4,645.0,10,13,1,5,1,0,4407.0,4609.0,4410.083333333333,1828.3814157470695
2024-01-13 11:00:00,Z2,2175.0,52.2,Low,Highway,0,0,25.8,49.4,0.21,12.7,1006.9,9.9,54.9,29.9,53.8,17.3,1.01,12.8,35.6,569.5,657.2,11,13,1,5,1,0,2824.0,4051.0,4331.916666666667,1883.665758144416
2024-01-13 12:00:00,Z2,2504.0,50.6,Low,Commercial,1,0,22.5,45.1,0.61,0.6,1020.1,8.7,57.7,33.6,57.0,21.3,1.01,7.0,31.3,548.6,678.5,12,13,1,5,1,0,2175.0,4849.0,4234.208333333333,1916.2157221567088
2024-01-13 13:00:00,Z2,2628.0,45.5,Low,Residential,1,0,21.9,54.3,0.63,4.7,1015.2,9.1,57.4,30.4,49.5,15.3,1.02,10.3,36.1,539.1,627.1,13,13,1,5,1,0,2504.0,4438.0,4158.791666666667,1943.2734815962829
2024-01-13 14:00:00,Z2,1873.0,51.0,Low,Highway,0,0,22.9,40.6,0.0,8.8,1010.6,9.5,73.7,38.4,70.0,25.6,1.11,6.9,22.8,546.9,580.3,14,13,1,5,1,0,2628.0,4312.0,4057.1666666666665,1997.9193452551838
2024-01-13 15:00:00,Z2,2033.0,53.3,Low,Commercial,0,0,21.9,49.2,0.92,12.3,1014.6,8.3,45.3,25.5,46.9,9.3,0.92,6.6,39.5,554.7,621.9,15,13,1,5,1,0,1873.0,3535.0,3994.5833333333335,2038.1073043532188
2024-01-13 16:00:00,Z2,2645.0,55.4,Low,Residential,0,0,20.3,48.5,0.0,12.0,1007.0,10.0,65.0,40.4,60.7,17.6,1.16,10.5,27.1,556.2,675.5,16,13,1,5,1,0,2033.0,3924.0,3941.2916666666665,2056.670007543142
2024-01-13 17:00:00,Z2,5010.0,42.7,Medium,Residential,1,0,20.1,55.2,0.0,11.9,1017.2,9.3,76.4,47.3,66.5,25.8,1.12,12.9,32.2,564.5,632.2,17,13,1,5,1,1,2645.0,7749.0,3827.1666666666665,1906.7205095265654
2024-01-13 18:00:00,Z2,4716.0,35.5,Low,Residential,0,0,21.7,48.6,0.6,8.5,1007.1,10.0,78.1,42.0,66.6,26.9,1.38,16.2,30.9,743.6,830.9,18,13,1,5,1,1,5010.0,7947.0,3692.5416666666665,1706.7695898893269
2024-01-13 19:00:00,Z2,4854.0,41.1,Low,Highway,0,0,19.0,51.8,0.0,8.7,1012.1,10.0,81.6,51.2,74.4,24.0,1.38,11.2,39.3,736.5,800.6,19,13,1,5,1,1,4716.0,8419.0,3544.0,1406.2046050643949
2024-01-13 20:00:00,Z2,4399.0,46.8,Low,Commercial,0,0,21.1,64.8,0.0,7.1,1014.0,10.0,69.0,40.8,54.5,21.5,1.25,11.6,21.5,717.3,886.7,20,13,1,5,1,1,4854.0,7749.0,3404.4166666666665,1104.5726664019344
2024-01-13 21:00:00,Z2,2366.0,49.3,Low,Commercial,1,0,20.6,65.3,0.0,13.1,1017.2,9.6,65.2,37.4,55.8,16.1,1.02,10.7,26.9,737.4,867.6,21,13,1,5,1,0,4399.0,3636.0,3351.5,1123.2586910220105
2024-01-13 22:00:00,Z2,2930.0,47.1,Low,Highway,1,0,21.4,59.2,0.08,6.3,1013.4,9.8,63.0,37.0,57.2,15.7,1.14,8.5,43.5,560.8,596.4,22,13,1,5,1,0,2366.0,4878.0,3270.3333333333335,1077.6116775240462
2024-01-13 23:00:00,Z2,3386.0,48.8,Low,Commercial,0,0,24.4,67.4,0.0,13.4,1015.5,10.0,72.9,44.2,54.2,15.4,1.08,15.3,37.6,562.9,656.9,23,13,1,5,1,0,2930.0,4327.0,3231.125,1054.3619258357776
2024-01-14 00:00:00,Z2,2128.0,49.1,Low,Highway,0,0,25.1,74.6,0.22,10.8,1012.9,9.8,57.2,38.2,54.0,21.5,1.04,9.2,29.0,560.4,594.7,0,14,1,6,1,0,3386.0,2437.0,3218.25,1066.2997885821746
2024-01-14 01:00:00,Z2,2414.0,50.1,Low,Residential,0,0,26.2,78.5,0.6,9.8,1012.9,9.6,61.4,38.0,53.7,20.4,1.16,10.0,30.5,576.7,649.0,1,14,1,6,1,0,2128.0,2784.0,3202.8333333333335,1075.4863678988158
2024-01-14 02:00:00,Z2,2620.0,54.2,Low,Commercial,0,0,27.9,71.6,0.15,7.4,1013.3,9.5,54.0,33.8,37.5,12.9,1.17,5.9,33.6,565.3,703.0,2,14,1,6,1,0,2414.0,2874.0,3192.25,1080.1027829512734
2024-01-14 03:00:00,Z2,2435.0,52.2,Low,Highway,1,0,26.8,60.1,0.0,4.6,1012.2,10.0,71.3,44.0,65.7,18.1,1.35,10.5,33.2,563.7,594.7,3,14,1,6,1,0,2620.0,2770.0,3178.2916666666665,1087.9330813486224
2024-01-14 04:00:00,Z2,1867.0,42.9,Low,Commercial,0,0,28.4,75.9,0.78,7.4,1006.3,7.8,53.4,28.9,52.8,19.9,1.17,4.0,29.1,602.7,641.6,4,14,1,6,1,0,2435.0,2850.0,3137.3333333333335,1118.8933067473465
2024-01-14 05:00:00,Z2,2979.0,51.0,Low,Highway,0,0,27.3,65.0,0.0,8.7,1009.9,9.8,61.0,40.9,60.5,22.0,1.07,11.7,34.5,584.2,633.7,5,14,1,6,1,0,1867.0,2362.0,3163.0416666666665,1107.3328111774254
2024-01-14 06:00:00,Z2,2197.0,53.5,Low,Commercial,0,0,28.4,58.0,0.0,0.5,1014.0,10.0,59.5,41.2,57.4,11.6,0.95,7.6,31.8,584.4,624.6,6,14,1,6,1,0,2979.0,2849.0,3135.875,1123.2557226554488
2024-01-14 07:00:00,Z2,4687.0,46.0,Low,Residential,0,0,27.6,50.4,0.0,9.2,1012.0,10.0,89.0,59.0,79.1,26.8,1.26,15.4,33.0,616.7,655.9,7,14,1,6,1,1,2197.0,5192.0,3114.8333333333335,1087.2160565513839
2024-01-14 08:00:00,Z2,5358.0,43.1,Medium,Residential,0,0,27.5,64.8,0.03,13.7,1012.4,9.6,83.4,48.1,78.2,26.6,1.38,17.2,36.0,574.6,610.4,8,14,1,6,1,1,4687.0,4679.0,3143.125,1137.3665354095483
2024-01-14 09:00:00,Z2,4772.0,44.9,Low,Residential,1,0,27.6,57.4,0.0,12.3,1011.7,9.8,80.1,53.9,63.7,27.5,1.34,12.4,29.7,580.5,684.8,9,14,1,6,1,1,5358.0,4407.0,3158.3333333333335,1157.2674587209506
2024-01-14 10:00:00,Z2,2491.0,50.0,Low,Residential,0,0,24.7,52.0,0.0,8.0,1009.5,10.0,63.2,36.4,56.4,14.5,1.11,9.2,31.3,572.4,603.8,10,14,1,6,1,0,4772.0,2824.0,3144.4583333333335,1163.4300479398105
2024-01-14 11:00:00,Z2,3066.0,49.6,Low,Highway,0,0,28.1,56.9,0.0,10.2,1011.0,10.0,64.2,43.4,58.0,20.5,1.09,9.5,34.0,582.9,617.9,11,14,1,6,1,0,2491.0,2175.0,3181.5833333333335,1145.223081236602
2024-01-14 12:00:00,Z2,2395.0,53.5,Low,Residential,0,0,22.4,50.6,0.0,7.8,1011.8,10.0,68.8,44.9,57.9,20.7,1.24,8.0,22.5,569.0,702.8,12,14,1,6,1,0,3066.0,2504.0,3177.0416666666665,1148.239199408349
2024-01-14 13:00:00,Z2,2549.0,46.9,Low,Highway,0,0,21.1,53.8,0.07,10.6,1013.0,8.7,61.9,34.1,67.8,16.7,1.21,10.6,33.9,542.9,590.2,13,14,1,6,1,0,2395.0,2628.0,3173.75,1149.9934687905077
2024-01-14 14:00:00,Z2,2777.0,50.3,Low,Residential,0,0,23.6,38.1,0.38,16.2,1014.6,10.0,55.4,34.0,64.0,17.6,1.05,7.5,23.1,561.7,658.2,14,14,1,6,1,0,2549.0,1873.0,3211.4166666666665,1119.9488309998483
2024-01-14 15:00:00,Z2,2882.0,45.1,Low,Residential,0,0,22.3,45.2,0.27,13.9,1012.3,9.5,66.6,43.3,66.0,17.3,1.17,11.3,14.6,548.1,662.7,15,14,1,6,1,0,2777.0,2033.0,3246.7916666666665,1094.2215807383711
2024-01-14 16:00:00,Z2,2721.0,50.2,Low,Residential,0,0,21.4,38.6,0.0,12.1,1008.9,9.8,67.4,34.7,55.7,21.8,1.06,7.9,46.6,557.4,691.6,16,14,1,6,1,0,2882.0,2645.0,3249.9583333333335,1092.512918207026
2024-01-14 17:00:00,Z2,4519.0,51.0,Low,Commercial,0,0,21.0,47.8,0.0,8.0,1007.4,9.7,69.0,47.0,65.1,23.0,1.41,9.7,40.0,543.0,578.8,17,14,1,6,1,1,2721.0,5010.0,3229.5,1062.300989034795
2024-01-14 18:00:00,Z2,3958.0,38.7,Low,Highway,0,0,19.9,50.7,1.05,13.0,1023.4,8.1,51.1,36.0,44.6,15.6,0.98,7.2,14.7,722.8,796.3,18,14,1,6,1,1,4519.0,4716.0,3197.9166666666665,1026.8611487638116
2024-01-14 19:00:00,Z2,4998.0,42.6,Medium,Residential,1,0,18.7,58.6,0.0,3.3,1008.5,10.0,89.4,53.9,69.9,28.3,1.27,16.1,36.9,724.0,807.2,19,14,1,6,1,1,3958.0,4854.0,3203.9166666666665,1037.3258226414669
2024-01-14 20:00:00,Z2,4897.0,40.1,Low,Highway,0,0,20.6,59.5,0.55,9.0,1010.9,9.4,66.1,41.3,54.4,20.9,1.21,10.2,37.3,752.5,813.7,20,14,1,6,1,1,4998.0,4399.0,3224.6666666666665,1066.832070509048
2024-01-14 21:00:00,Z2,2133.0,56.2,Low,Highway,0,0,20.1,66.3,0.0,12.3,1015.1,9.5,76.5,47.7,78.2,26.1,1.35,11.9,27.2,732.8,775.2,21,14,1,6,1,0,4897.0,2366.0,3214.9583333333335,1076.0065249182378
2024-01-14 22:00:00,Z2,1966.0,54.5,Low,Commercial,0,0,23.4,70.4,0.88,13.0,1014.4,8.1,54.3,36.1,42.8,14.3,1.01,9.4,43.0,562.4,667.5,22,14,1,6,1,0,2133.0,2930.0,3174.7916666666665,1104.7160949141066
2024-01-14 23:00:00,Z2,2656.0,50.0,Low,Highway,0,0,22.7,80.9,0.0,12.7,1015.1,10.0,58.9,32.9,47.8,15.4,1.07,10.1,30.8,543.3,678.7,23,14,1,6,1,0,1966.0,3386.0,3144.375,1108.6905246044903
2024-01-15 00:00:00,Z2,4847.0,41.2,Low,Commercial,0,0,22.8,71.0,0.0,11.2,1011.2,10.0,80.6,53.8,71.7,24.1,1.33,12.3,29.7,559.4,635.1,0,15,1,0,0,0,2656.0,2128.0,3257.6666666666665,1138.8276071647265
2024-01-15 01:00:00,Z2,4296.0,43.7,Low,Highway,1,0,24.6,69.6,0.19,9.2,1014.0,9.5,70.2,37.6,65.2,19.0,1.14,9.2,35.8,545.6,632.6,1,15,1,0,0,0,4847.0,2414.0,3336.0833333333335,1142.9963260873737
2024-01-15 02:00:00,Z2,4527.0,43.1,Low,Commercial,0,0,26.7,76.2,0.05,12.2,1013.2,9.4,72.8,37.2,65.3,20.3,1.21,11.9,36.5,565.8,617.8,2,15,1,0,0,0,4296.0,2620.0,3415.5416666666665,1157.2477461695285
2024-01-15 03:00:00,Z2,5023.0,43.9,Medium,Residential,0,0,26.0,70.6,0.0,6.2,1011.8,10.0,76.0,42.0,60.9,22.2,1.37,11.0,27.6,566.8,644.4,3,15,1,0,0,0,4527.0,2435.0,3523.375,1182.2142383826822
2024-01-15 04:00:00,Z2,4382.0,44.2,Low,Highway,0,0,26.3,80.7,0.02,6.6,1014.0,10.0,68.4,41.1,50.9,21.7,1.43,8.1,31.8,577.0,642.6,4,15,1,0,0,0,5023.0,1867.0,3628.1666666666665,1139.7102860954835
2024-01-15 05:00:00,Z2,4667.0,40.1,Low,Commercial,0,0,28.3,69.7,0.22,10.2,1017.2,10.0,75.1,53.1,52.6,23.3,1.19,13.7,17.9,572.1,677.6,5,15,1,0,0,0,4382.0,2979.0,3698.5,1149.9460100747874
2024-01-15 06:00:00,Z2,5276.0,46.2,Medium,Residential,0,0,28.4,65.3,0.0,10.7,1012.9,9.9,84.4,58.0,71.9,28.1,1.33,9.4,17.2,597.0,675.8,6,15,1,0,0,0,4667.0,2197.0,3826.7916666666665,1146.8982358543267
2024-01-15 07:00:00,Z2,7753.0,31.6,High,Commercial,1,0,27.1,62.2,0.0,2.7,1012.9,10.0,102.4,64.4,100.0,33.7,1.51,13.9,30.0,586.5,649.2,7,15,1,0,0,1,5276.0,4687.0,3954.5416666666665,1391.5444962863746
2024-01-15 08:00:00,Z2,7664.0,35.7,High,Highway,1,0,26.8,64.3,0.0,11.8,1017.3,10.0,99.0,48.5,88.4,29.8,1.4,10.7,30.3,599.0,680.0,8,15,1,0,0,1,7753.0,5358.0,4050.625,1561.8540769254566
2024-01-15 09:00:00,Z2,7403.0,38.6,High,Highway,0,0,27.2,56.0,0.0,13.1,1016.8,10.0,101.0,57.2,100.7,30.2,1.42,17.5,22.1,584.3,678.3,9,15,1,0,0,1,7664.0,4772.0,4160.25,1700.8379073140684
2024-01-15 10:00:00,Z2,4230.0,47.8,Low,Residential,0,0,23.9,49.9,0.14,9.7,1019.3,9.3,80.5,51.1,66.7,28.3,1.28,11.1,24.2,564.9,677.0,10,15,1,0,0,0,7403.0,2491.0,4232.708333333333,1663.2603518957533
2024-01-15 11:00:00,Z2,4360.0,46.0,Low,Residential,0,0,23.0,58.2,0.0,19.5,1006.0,8.7,69.4,43.2,63.6,17.8,1.16,7.1,37.9,578.6,621.5,11,15,1,0,0,0,4230.0,3066.0,4286.625,1644.6650461812628
2024-01-15 12:00:00,Z2,5165.0,49.4,Medium,Residential,0,0,23.0,43.1,0.0,7.3,1016.6,10.0,79.1,44.6,73.5,20.8,1.39,12.3,28.5,558.6,643.8,12,15,1,0,0,0,4360.0,2395.0,4402.041666666667,1602.807658296134
2024-01-15 13:00:00,Z2,5060.0,48.5,Medium,Commercial,2,0,22.7,45.9,0.0,8.6,1015.4,10.0,70.6,53.4,50.9,17.4,1.25,10.0,46.0,559.7,618.0,13,15,1,0,0,0,5165.0,2549.0,4506.666666666667,1557.9146783208384
